Institute for Integrative Biology of the Cell (I2BC), CEA, CNRS, University of Paris-Sud, University of Paris-Saclay, Gif-sur-Yvette, France.	31504731
Origins Institute and Department of Biochemistry and Biomedical Sciences, McMaster University, Hamilton, Ontario, Canada.	31504724
Origins Institute and Department of Physics and Astronomy, McMaster University, Hamilton, Ontario, Canada.	31504724
Department of Biomedical Engineering, The Iby and Aladar Fleischman Faculty of Engineering, Tel Aviv University, Tel Aviv, Israel.	31503284
School of Plant Sciences and Food Security, The George S. Wise Faculty of Life Sciences, Tel Aviv University, Ramat Aviv, Tel Aviv, Israel.	31503284
The Sagol School of Neuroscience, Tel Aviv University, Tel Aviv, Israel.	31503284
Department of Plant and Microbial Biology, University of Minnesota, St. Paul, MN.	31501906
Department of Plant Sciences, The Pennsylvania State University, University Park, PA.	31501906
Huck Institutes of the Life Sciences, The Pennsylvania State University, University Park, PA.	31501906
Department of Biology, The Pennsylvania State University, University Park, PA.	31501906
Department of Molecular Biophysics and Biochemistry, Yale University, New Haven, CT.	31501901
Department of Cellular and Molecular Physiology, Yale University, New Haven, CT.	31501901
Department of Chemistry, Yale University, New Haven, CT.	31501901
State Key Laboratory of Genetic Resources and Evolution, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, China.	31501895
Kunming College of Life Science, University of the Chinese Academy of Sciences, Kunming, China.	31501895
Key Laboratory of Animal Models and Human Disease Mechanisms, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, China.	31501895
Department of Hepatobiliary Surgery, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.	31501895
Department of Animal Science, Faculty of Agriculture, Shahid Bahonar University of Kerman, Kerman, Iran.	31501895
Institute of Biotechnology, School of Agriculture, Shiraz University, Shiraz, Iran.	31501895
College of Animal Science and Technology, Anhui Agricultural University, Hefei, China.	31501895
Department of Basic Sciences, Faculty of Veterinary Medicine, Shahid Bahonar University of Kerman, Kerman, Iran.	31501895
Clinical Neurology Research Center, Shiraz University of Medical Sciences, Shiraz, Iran.	31501895
Histomorphometry and Stereology Research Center, Shiraz University of Medical Science, Shiraz, Iran.	31501895
Anatomy Department, School of Medicine, Shiraz University of Medical Sciences, Shiraz, Iran.	31501895
Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China.	31501895
School of Basic Medical Sciences, The Second Affiliated Hospital, Guangzhou Medical University, Guangzhou, China.	31501895
McDonnell Genome Institute at Washington University in St. Louis, St. Louis, MO.	31501870
Departamento de Genética, Facultad de Medicina, Universidad de la República, Montevideo, Uruguay.	31501870
Division of Infectious Diseases, Department of Medicine, Washington University School of Medicine, St. Louis, MO.	31501870
Immunology Department, Institute of Biotechnology, Vietnam Academy of Science and Technology, Hanoi, Vietnam.	31501870
College of Science and Engineering, James Cook University, Townsville, QLD, Australia.	31501870
Department of Microbiology, Immunology and Tropical Medicine, and Research Center for Neglected Diseases of Poverty, School of Medicine & Health Sciences, George Washington University, Washington, DC.	31501870
Division of Infectious Diseases, Department of Medicine, School of Medicine, University of Texas Medical Branch, Galveston, TX.	31501870
Institute of Low Temperature Science, Hokkaido University, Sapporo, Japan.	31432082
Laufer Center for Physical and Quantitative Biology, Stony Brook University, Stony Brook, NY.	31432071
Department of Chemistry, Stony Brook University, Stony Brook, NY.	31432071
Department of Physics and Astronomy, Stony Brook University, Stony Brook, NY.	31432071
Computer Architecture Group, Centro de investigación CITIC, Universidade da Coruña, Elviña, A Coruña, Spain.	31432070
Computational Molecular Evolution Group, Heidelberg Institute for Theoretical Studies, Heidelberg, Germany.	31432070
Department of Biochemistry, Genetics, and Immunology, University of Vigo, Vigo, Spain.	31432070
Biomedical Research Center (CINBIO), University of Vigo, Vigo, Spain.	31432070
Galicia Sur Health Research Institute, Vigo, Spain.	31432070
Institute of Theoretical Informatics, Karlsruhe Institute of Technology, Karlsruhe, Germany.	31432070
Department of Genetics, Evolution and Environment, University College London, London, United Kingdom.	31432070
School of Biological Sciences, Washington State University, Pullman, WA.	31424552
Department of Organismic and Evolutionary Biology, Harvard University, MA.	31424552
Institute for Bioinformatics and Evolutionary Studies, University of Idaho, Moscow, ID.	31424552
School of Natural Sciences, University of Tasmania, Hobart, Australia.	31424552
School of the Environment, Griffith University, Nathan, Australia.	31424552
Institute for Conservation Research, San Diego, CA.	31424552
Centre for Cancer Research and Cell Biology, Queen's University Belfast, Belfast, United Kingdom.	31424551
School of Electronics, Electrical Engineering and Computer Science, Queen's University Belfast, Belfast, United Kingdom.	31424551
Department of Oncology, School of Medicine, Johns Hopkins University, Baltimore, MD.	31424551
Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, CA.	31424545
Institute for Human Genetics, University of California, San Francisco, San Francisco, CA.	31424545
Department of Medicine, Knight Cardiovascular Institute, Oregon Health and Science University, Portland, OR.	31424545
Department of Molecular and Medical Genetics, Oregon Health and Science University, Portland, OR.	31424545
Department of Medical Informatics and Clinical Epidemiology, Oregon Health and Science University, Portland, OR.	31424545
Division of Genetics, Oregon National Primate Research Center, Beaverton, OR.	31424545
Department of Biology, University of Ottawa, Ottawa, ON, Canada.	31424543
Department of Mathematics and Statistics, University of Ottawa, Ottawa, ON, Canada.	31424543
Graduate Program in Cell and Molecular Biology, Michigan State University, East Lansing, MI.	31418797
Department of Biochemistry and Molecular Biology, Michigan State University, East Lansing, MI.	31418797
Institute of Genomics, School of Biomedical Sciences, Huaqiao University, Xiamen, China.	31418797
School of Biological and Chemical Sciences, Queen Mary University of London, London, United Kingdom.	31411700
School of Chemistry and Molecular Biosciences, University of Queensland, Brisbane, Australia.	31411700
Department of Biotechnology, Indian Institute of Technology Kharagpur, Kharagpur, India.	31411700
Department of Mathematics, Indian Institute of Technology Kharagpur, Kharagpur, India.	31411700
Department of Computer Science, Royal Holloway University of London, Surrey, United Kingdom.	31411700
Scientific Computing Facility, Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Germany.	31411700
San Francisco, CA.	31411700
Computational Bioscience Research Center, King Abdullah University of Science and Technology, Thuwal, Kingdom of Saudi Arabia.	31411700
Bioinformatics Hub, School of Biological Sciences, University of Adelaide, Adelaide, Australia.	31411700
Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, United Kingdom.	31411700
Wellcome Sanger Institute, Wellcome Genome Campus, Cambridge, CB10 1SA.	31411700
Spiber Inc, Kakuganji Tsuruoka, Yamagata, Japan.	31411700
Whitehead Institute for Biomedical Research, Cambridge, MA.	31411700
Living Systems Institute, University of Exeter, Exeter, United Kingdom.	31411700
The Institute for Genomic Medicine, The Abigail Wexner Research Institute at Nationwide Children's Hospital, Columbus, OH.	31411700
5Bases Limited, London, United Kingdom.	31411700
Sorbonne Université, CNRS, IBPS, UMR 7238, Laboratoire de Biologie Computationnelle et Quantitative (LCQB), 75005 Paris, France.	31406981
Sorbonne Université, Institut du Calcul et de la Simulation, Sorbonne Université, Paris, France.	31406981
Institut Universitaire de France, Paris, France.	31406981
Institute für Populationsgenetik, Vetmeduni Vienna, Wien, Austria.	31400203
Vienna Graduate School of Population Genetics, Wien, Austria.	31400203
Department of Biochemistry and Molecular Biology, Michigan State University, East Lansing, MI.	31400199
Department of Chemical Engineering and Materials Science, Michigan State University, East Lansing, MI.	31400199
Department of Chemical and Biological Engineering, University of Colorado, Boulder, CO.	31400199
E.E.W. Ginkgo Bioworks, L.R.A. McKetta Department of Chemical Engineering, University of Texas at Austin, Austin, TX.	31400199
Lehrstuhl für Zoologie und Evolutionsbiologie, Department of Biology, University of Konstanz, Konstanz, Germany.	31397871
Institut de biologie de l'Ecole normale supérieure (IBENS), Ecole normale supérieure, CNRS, PSL Université Paris, Paris, France.	31397871
Marine Ecology, Helmholtz-Zentrum für Ozeanforschung Kiel (GEOMAR), Düsternbrooker Weg 20, Kiel, Germany.	31397871
Guangdong Provincial Key Laboratory of Insect Developmental Biology and Applied Technology, Institute of Insect Science and Technology, School of Life Sciences, South China Normal University, Guangzhou, China.	31397867
Research Institute of Applied Biology, Shanxi University, Taiyuan, China.	31397867
CAS Key Laboratory of Insect Developmental and Evolutionary Biology, CAS Center for Excellence in Molecular Plant Sciences, Institute of Plant Physiology and Ecology, Chinese Academy of Sciences, Shanghai, China.	31397867
University of Chinese Academy of Sciences, Beijing, China.	31397867
State Key Laboratory of Genetic Engineering, Institute of Genetics, School of Life Sciences, Fudan University, Shanghai, China.	31397867
Key Laboratory of Synthetic Biology, Institute of Plant Physiology and Ecology, Chinese Academy of Sciences, Shanghai, China.	31397867
Institute of Biomedical Sciences, Shanxi University, Taiyuan, China.	31397867
Guangdong Provincial Key Laboratory of Agro-animal Genomics and Molecular Breeding/Guangdong Provincial Sericulture and Mulberry Engineering Research Center, College of Animal Science, South China Agricultural University, Guangzhou, China.	31397867
The State Key Laboratory of Molecular Biology, CAS Center for Excellence in Molecular Cell Science, Innovation Center for Cell Signaling Network, Shanghai Institute of Biochemistry and Cell Biology, Chinese Academy of Sciences, Shanghai, China.	31397867
State Key Laboratory of Paleobiology and Stratigraphy, Nanjing Institute of Geology and Palaeontology, Chinese Academy of Sciences, Nanjing, China.	31397867
CNRS UMR7284, INSERM, IRCAN, Université Côte d'Azur, Nice, France.	31397846
CNRS UMR3244, Institut Curie, PSL Research University, Paris, France.	31397846
Department of Life Sciences, Natural History Museum, London, United Kingdom.	31396628
LOEWE Centre for Translational Biodiversity Genomics (LOEWE-TBG), Frankfurt, Germany.	31396628
Institute for Insect Biotechnology, Justus-Liebig University Giessen, Giessen, Germany.	31396628
Department of Bioresources, Fraunhofer Institute for Molecular Biology and Applied Ecology, Animal Venomics, Giessen, Germany.	31396628
The European Molecular Biology Laboratory, The European Bioinformatics Institute, Hinxton, United Kingdom.	31396628
Centre for Advanced Imaging, University of Queensland, St Lucia, Australia.	31396628
Institute for Molecular Bioscience, University of Queensland, St Lucia, Australia.	31396628
Centre for Ecology and Evolutionary Synthesis, Department of Bioscience, University of Oslo, Oslo, Norway.	31396628
Department of Parasitology, BIOCEV, Faculty of Science, Charles University, Vestec, Czech Republic.	31387118
Department of Molecular Phylogenetics and Evolution, Faculty of Biology, Biological and Chemical Research Centre, University of Warsaw, Warsaw, Poland.	31387118
Division of Infectious Disease, Department of Medicine, University of Alberta, Edmonton, Canada.	31387118
Department of Biology and Ecology, Faculty of Science, University of Ostrava, Ostrava, Czech Republic.	31387118
Department of Biochemistry and Molecular Biology, Dalhousie University, Halifax, Canada.	31387118
Department of Cell and Molecular Biology, Uppsala University, Uppsala, Sweden.	31387118
Institute of Environmental Technologies, Faculty of Science, University of Ostrava, Ostrava, Czech Republic.	31387118
Department of Biology, Indiana University, Bloomington, IN.	31373630
Department of Computer Science, Indiana University, Bloomington, IN.	31373630
Department of Biology, Indiana University, Bloomington, IN.	31364718
Key Laboratory of Zoological Systematics and Evolution, Institute of Zoology, Chinese Academy of Sciences, Beijing, China.	31364717
College of Life Sciences, University of Chinese Academy of Sciences, Beijing, China.	31364717
Department of Biological Sciences, National University of Singapore, Singapore.	31364717
Animal Ecology, Department of Ecology and Genetics, Evolutionary Biology Centre, Uppsala University, Uppsala, Sweden.	31364717
Swedish Species Information Centre, Swedish University of Agricultural Sciences, Uppsala, Sweden.	31364717
Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, China.	31364717
Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, United Kingdom.	31364710
Department of Microbiology, Immunology and Transplantation, Rega Institute, KU Leuven, Leuven, Belgium.	31364710
School of Biological Sciences, University of Nebraska, Lincoln, NE.	31362306
Research Center for High Altitude Medicine, Qinghai University, Xining, China.	31362306
Instituto de Investigaciones en Ingeniería Genética y Biología Molecular (INGEBI), Consejo de Investigaciones Científicas y Técnicas (CONICET), Buenos Aires, Argentina.	31359064
Instituto Gulbenkian de Ciência, Oeiras, Portugal.	31350897
Marine Biodiversity Group, Naturalis Biodiversity Center, Leiden, The Netherlands.	31350897
Instituto de Tecnologia Química e Biológica, Universidade Nova de Lisboa, Oeiras, Portugal.	31350897
Department of Linguistic and Cultural Evolution, Max Planck Institute for the Science of Human History, Jena, Germany.	31350885
Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zurich, Switzerland.	31350885
Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, Germany.	31350885
Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany.	31350885
Centro de Investigación de Genética y Biología Molecular (CIGBM), Universidad de San Martín de Porres, Lima, Peru.	31350885
Cátedra de Inmunología, Facultad de Medicina, Universidad Central del Ecuador, Quito, Ecuador.	31350885
Zurita & Zurita Laboratorios, Unidad de Investigaciones en Biomedicina, Quito, Ecuador.	31350885
Clinical Laboratory, Unidad Médica de Alta Especialidad (UMAE) # 2, Instituto Mexicano del Seguro Social (IMSS), Ciudad Obregón, Sonora, Mexico.	31350885
Carrera de Enfermería, Facultad de Ciencias de la Salud, Universidad de Las Américas, Quito, Ecuador.	31350885
UCSC Paleogenomics, Department of Anthropology, University of California, Santa Cruz, CA.	31350885
Genomics Institute, University of California, Santa Cruz, CA.	31350885
Department of Population Medicine and Diagnostic Sciences, College of Veterinary Medicine, Cornell University, Ithaca, NY.	31350563
Department of Biological Sciences, College of Science, Clemson University, Clemson, SC.	31350563
Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, Germany.	31350563
Department of Pathobiology, College of Veterinary Medicine, University of Illinois Urbana-Champaign, Urbana, IL.	31350563
Pentlands Science Park, Moredun Research Institute, Penicuik, United Kingdom.	31350563
Institute for Biodiversity, Animal Health and Comparative Medicine, College of Medical, Veterinary and Life Sciences, University of Glasgow, Glasgow, United Kingdom.	31350563
Department of Microbiology and Molecular Genetics, Michigan State University, E. Lansing, MI.	31350563
J. Craig Venter Institute, Rockville, MD.	31350563
Department of Life Sciences, Silwood Park Campus, Imperial College London, Ascot, United Kingdom.	31318434
Molecular Ecology and Fisheries Genetics Laboratory, School of Natural Sciences, Bangor University, Bangor, United Kingdom.	31318434
Royal Botanic Gardens Sydney, Sydney, NSW, Australia.	31318434
Australian Tropical Herbarium, James Cook University, Smithfield, QLD, Australia.	31318434
Lord Howe Island Museum, Lord Howe Island, NSW, Australia.	31318434
Royal Botanic Gardens Kew, Richmond, Surrey, United Kingdom.	31318434
Department of Life Sciences, South Kensington Campus, Imperial College London, London, United Kingdom.	31318434
Department of Ecology, Hubei Key Laboratory of Cell Homeostasis, College of Life Sciences, Wuhan University, Wuhan, China.	31311032
Guangdong Key Laboratory of Animal Conservation and Resource Utilization, Guangdong Public Laboratory of Wild Animal Conservation and Utilization, Guangdong Institute of Applied Biological Resources, Guangzhou, China.	31311032
Department of Mammalogy, American Museum of Natural History, New York, NY.	31311032
School of Life Sciences, The University of Nottingham, Nottingham, United Kingdom.	31297536
Department of Life Sciences, Whitelands College, University of Roehampton, London, United Kingdom.	31297536
Molecular Ecology and Fisheries Genetics Laboratory, Bangor University, Bangor, United Kingdom.	31297536
School of Geography, The University of Nottingham, Nottingham, United Kingdom.	31297536
Department of Ecology and Evolution, University of Chicago, Chicago, IL.	31297530
Division of Biological Sciences, University of Montana, Missoula, MT.	31297530
Department of Ecology and Evolutionary Biology, University of California, Los Angeles, Los Angeles, CA.	31297530
Department of Biology, Colorado State University, Fort Collins, CO.	31297530
Yellowstone Center for Resources, National Park Service, Yellowstone National Park, WY.	31297530
Department of Human Genetics, University of Chicago, Chicago, IL.	31297530
Évolution Génomes Comportement et Ecologie, CNRS, IRD, Univ. Paris-Sud, Université Paris-Saclay, Gif-sur-Yvette, France.	31290972
Department of Ecology and Evolution, University of Lausanne, Lausanne, Switzerland.	31290972
Wellcome Centre for Human Genetics, University of Oxford, Oxford, United Kingdom.	31290972
Laboratoire Aliments, environnement et Santé, Faculté des Sciences et Techniques Université Cadi Ayyad, Marrakech, Morocco.	31290972
Faculté des Sciences et Ingénierie, UFR des Sciences de la Vie, UPMC, Sorbonne Université, Paris, France.	31290972
Institut de Ciències del Mar, Spanish National Research Council (CSIC), Barcelona, Spain.	31289822
The New Zealand Institute for Plant & Food Research, Nelson, New Zealand.	31289822
Human Evolution, Department of Organismal Biology, Uppsala University, Uppsala, Sweden.	31288264
Palaeo-Research Institute, University of Johannesburg, Auckland Park, South Africa.	31288264
SciLifeLab, Uppsala, Sweden.	31288264
Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark.	31288264
Division of Infection & Immunity, University College London, London, United Kingdom.	31273385
Microbial Evolutionary Genomics, Institut Pasteur, Paris, France.	31273385
UCL Genetics Institute, University College London, London, United Kingdom.	31273385
MRC Centre for Outbreak Analysis and Modelling, Imperial College, London, United Kingdom.	31273385
Department of Microbiology, New York University School of Medicine, New York, USA.	31273385
Department of Biology, Pennsylvania State University, University Park, PA.	31273383
Department of Statistics, Pennsylvania State University, University Park, PA.	31273383
EMbeDS, Sant'Anna School of Advanced Studies, Pisa, Italy.	31273383
Center for Medical Genomics, Penn State, University Park, PA.	31273383
Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, PR China.	31273382
CAAS-ILRI Joint Laboratory on Livestock and Forage Genetic Resources, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, PR China.	31273382
College of Animal Science and Technology, Northwest A&F University, Yangling, Shaanxi, PR China.	31273382
International Livestock Research Institute (ILRI), Nairobi, Kenya.	31273382
Lundbeck Foundation GeoGenetics Center, University of Copenhagen, Denmark.	31273382
Laboratoire d'Anthropobiologie Moléculaire et d'Imagerie de Synthèse, CNRS, UMR 5288, Université Paul Sabatier (UPS), Toulouse, France.	31273382
ISEM, Université de Montpellier, CNRS, IRD, EPHE, Montpellier, France.	31270539
The Neuroscience Institute of Montpellier, Inserm UMR1051, University of Montpellier, Saint Eloi Hospital, Montpellier, France.	31270539
Department of Cell Biology, Faculty of Biological Sciences, Universidad de Concepción, Concepción, Chile.	31270539
Sorbonne Universités, UPMC, CNRS UMR7232 Biologie Intégrative des Organismes Marins, Observatoire Océanologique, Banyuls-sur-Mer, France.	31270539
Department of Organismal Biology, Uppsala University, Uppsala, Sweden.	31270539
School of Biological Sciences, University of Utah, Salt Lake City, UT.	31270536
Department of Genetics, Penn Epigenetics Institute, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA.	31270536
Stazione Zoologica Anton Dohrn, Naples, Italy.	31259367
Institut de Biologie de l'Ecole Normale Supérieure (IBENS), Ecole Normale Supérieure, CNRS, INSERM, PSL Université Paris, Paris, France.	31259367
Laboratoire de Physiologie Cellulaire et Végétale, Univ. Grenoble Alpes, CEA, INRA, CNRS. BIG, Grenoble Cedex 9, France.	31259367
Génomique Métabolique, Genoscope, Institut François Jacob, CEA, CNRS, Univ Evry, Université Paris-Saclay, Evry, France.	31259367
FR2022/Tara Oceans-GOSEE, Paris, France.	31259367
Institute of Biosciences and BioResources, CNR, Naples, Italy.	31259367
Scuola Internazionale Superiore di Studi Avanzati (SISSA), Trieste, Italy.	31259367
Dipartimento di Biologia e Biotecnologie "Charles Darwin", Università di Roma "La Sapienza", Roma, Italy.	31259367
Disease Intervention and Prevention, Texas Biomedical Research Institute, San Antonio, TX.	31251352
Department of Life Sciences, The Natural History Museum, London, United Kingdom.	31251352
London Centre for Neglected Tropical Disease Research (LCNTDR), Imperial College London, St Mary's Campus, London, United Kingdom.	31251352
Réseau International Schistosomoses, Environnement, Aménagement et Lutte (RISEAL-Niger), Niamey, Niger.	31251352
Public Health Laboratory - Ivo de Carneri, Pemba, United Republic of Tanzania.	31251352
Centre for Emerging, Endemic and Exotic Diseases, Department of Pathobiology and Population Sciences, Royal Veterinary College, University of London, London, United Kingdom.	31251352
Department of Environmental Systems Sciences, Institute of Integrative Biology, ETH Zurich, Zurich, Switzerland.	31251344
Department of Microbial Population Biology, Max-Planck-Institute for Evolutionary Biology, Plön, Germany.	31251344
Division of Infectious Diseases and Hospital Epidemiology, University Hospital Zurich, Zurich, Switzerland.	31251344
Insitute of Medical Virology, University of Zurich, Zurich, Switzerland.	31251344
CMPG, Institute of Ecology an Evolution, University of Berne, Berne, Switzerland.	31241150
Swiss Institute of Bioinformatics, Lausanne, Switzerland.	31241150
Interfaculty Bioinformatics Unit, University of Berne, Berne, Switzerland.	31241150
Institute of Biogeochemistry and Pollutant Dynamics, Swiss Federal Institute of Technology Zurich (ETH Zürich), Zürich, Switzerland.	31241150
Department of Environmental Microbiology, Swiss Federal Institute of Aquatic Science and Technology (Eawag), Dübendorf, Switzerland.	31241150
Department of Computational Biology, University of Lausanne, Lausanne, Switzerland.	31241141
SIB Swiss Institute of Bioinformatics, Lausanne, Switzerland.	31241141
Center for Integrative Genomics, University of Lausanne, Lausanne, Switzerland.	31241141
Department of Genetics, Evolution & Environment, University College London, London, United Kingdom.	31241141
Department of Computer Science, University College London, London, United Kingdom.	31241141
Applied Bioinformatics Group, Institute of Cell Biology and Neuroscience, Goethe University Frankfurt, Frankfurt, Germany.	31241141
Senckenberg Biodiversity and Climate Research Centre (BIK-F), Frankfurt, Germany.	31241141
LOEWE Centre for Translational Biodiversity Genomics (LOEWE-TBG), Frankfurt, Germany.	31241141
Experimental and Clinical Research Center, A Cooperation of Charité-Universitätsmedizin Berlin and Max Delbruck Center for Molecular Medicine, Berlin, Germany.	31241141
Max Delbruck Center for Molecular Medicine in the Helmholtz Association, Berlin, Germany.	31241141
Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin, Humboldt-Universität u Berlin, Berlin, Germany.	31241141
Berlin Institute of Health (BIH), Berlin, Germany.	31241141
Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany.	31241141
Centre for Genomic Regulation (CRG), The Barcelona Institute of Science and Technology, Barcelona, Spain.	31241141
Universitat Pompeu Fabra (UPF), Barcelona, Spain.	31241141
ICREA, Barcelona, Spain.	31241141
Centro de Biotecnología y Genómica de Plantas, Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA), Universidad Politécnica de Madrid (UPM), Madrid, Spain.	31241141
European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.	31241141
Eura Nova, Marseille, France.	31241141
Department of Microbiology and Cell Science, Institute for Food and Agricultural Sciences, University of Florida, Gainesville, FL.	31241141
Department of Microbiology and Plant Pathology, Institute for Integrative Genome Biology, University of California-Riverside, Riverside, CA.	31241141
Science for Life Laboratory, Department of Biochemistry and Biophysics, Stockholm University, Solna, Sweden.	31241141
Division of Bioinformatics, Department of Preventive Medicine, University of Southern California, Los Angeles, CA.	31241141
Amphibian Evolution Lab, Biology Department, Vrije Universiteit Brussel, Brussels, Belgium.	31238339
Department of Wildlife-/Zoo-Animal-Biology and Systematics, Faculty of Biological Sciences, Goethe University Frankfurt, Frankfurt/Main, Germany.	31238339
Department of Plant Biotechnology and Bioinformatics, Center for Plant Systems Biology, Ghent University, Ghent, Belgium.	31238339
Systematics Lab, Department of Environmental Studies, University of Delhi, Delhi, India.	31238339
Wildlife Health Ghent, Department of Pathology, Bacteriology, and Avian Diseases, Ghent University, Merelbeke, Belgium.	31238339
Department of Ecology and Genetics, University of Oulu, Oulu, Finland.	31236594
Biocenter Oulu, University of Oulu, Oulu, Finland.	31236594
Department of Plant and Microbial Biology, University of Minnesota, St. Paul, MN.	31236594
Life Sciences Department, The Natural History Museum, London, United Kingdom.	31236592
Division of Molecular Biology, Ruđer Bošković Institute, Zagreb, Croatia.	31236592
Limnological Institute, Siberian Branch of the Russian Academy of Science, Irkutsk, Russia.	31236592
Department of Integrative Biology, University of California, Berkeley, Berkeley, CA.	31236589
Department of Biochemistry, Purdue University, West Lafayette, IN.	31236589
Department of Ecology and Evolution, University of Chicago, Chicago, IL.	31236589
Department of Biology, Stanford University, Palo Alto, CA.	31236589
School of Life Sciences, University of Nevada, Las Vegas, NV.	31236589
Centro Nacional de Biotecnología, CSIC, Madrid, Spain.	31228244
Division of Evolutionary Biology, Faculty of Biology, LMU Munich, Planegg-Martinsried, Germany.	31225876
Department of Evolutionary Biology, Science for Life Laboratories, Uppsala University, Uppsala, Sweden.	31225876
Human Genome Sequencing Center, Baylor College of Medicine, Houston, TX.	31225876
Bioscience Technology Facility, Department of Biology, University of York, York, United Kingdom.	31225876
Department of Biology, University of York, York, United Kingdom.	31225876
York Biomedical Research Institute (YBRI), University of York, York, United Kingdom.	31225876
Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA.	31220870
Broad Institute of MIT and Harvard, Cambridge, MA, USA.	31220870
Garvan Institute of Medical Research, Darlinghurst, NSW, Australia.	31220870
University of New South Wales Sydney, NSW, Australia.	31220870
Génomique Métabolique, Genoscope, Institut François Jacob, CEA, CNRS, Univ Evry, Université Paris-Saclay, Evry, France.	31220870
Okinawa Institute of Science and Technology Graduate University, Onna, Japan.	31220860
Evolutionary Genomics Research Group, Ecology and Evolution Unit, Australian National University, Canberra, Australia.	31220860
Department of Ecology and Evolutionary Biology, University of California, Los Angeles, CA.	31212313
Center for Species Survival, Smithsonian Conservation Biology Institute, National Zoological Park, Washington, DC.	31212313
Institute of Molecular and Cellular Biology, Siberian Branch of the Russian Academy of Sciences, Novosibirsk, Russian Federation.	31212313
College of Life Science, Shaanxi Normal University, Xi'an, Shaanxi, China.	31212313
Department of Veterinary Integrative Biosciences, Texas A&M University, College Station, TX.	31212313
Department of Ecology and Evolutionary Biology, University of California, Santa Cruz, CA.	31212313
Monterey Bay Aquarium, Monterey, CA.	31212313
Vertebrate Genome Biology, Broad Institute of MIT and Harvard, Cambridge, MA.	31212313
Science for Life Laboratory, Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.	31212313
Bioinformatics and Integrative Biology, University of Massachusetts Medical School, Worcester, MA.	31212313
Interdepartmental Program in Bioinformatics, University of California, Los Angeles, CA.	31212313
Department of Human Genetics, David Geffen School of Medicine, University of California, Los Angeles, CA.	31212313
Department of Evolutionary Biology, Evolutionary Biology Centre, Uppsala University, Uppsala, Sweden.	31209473
Faculty of Computer Science and Engineering, Ghulam Ishaq Khan Institute of Engineering Sciences and Technology, Topi, Pakistan.	31209473
Meiosis Research Group, Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) OT Gatersleben, Seeland, Germany.	31209472
Domestication Genomics Research Group, Leibniz Institute of Plant Genetics and Crop Plant Research (IPK) OT Gatersleben, Seeland, Germany.	31209472
German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig, Leipzig, Germany.	31209472
Max Planck Institute for Dynamics and Self-organization, Göttingen, Germany.	31209469
Department of Physics, University of Washington, Seattle, WA.	31209469
Tisch Cancer Institute, Icahn School of Medicine at Mount Sinai, New York, NY.	31209469
Laboratoire de Physique Statistique, CNRS, Sorbonne University, Paris-Diderot University, École Normale Supérieure (PSL), Paris, France.	31209469
Laboratoire de Physique Théorique, CNRS, Sorbonne University, École Normale Supérieure (PSL), Paris, France.	31209469
Veterinary Integrative Biosciences, Texas A&M University, College Station, TX.	31198971
PUCRS, Escola de Ciências, Laboratory of Genomics and Molecular Biology, Porto Alegre, Brazil.	31198971
INCT-EECBio, Brazil.	31198971
Department of Ecology and Evolution, The University of Chicago, Chicago, IL.	31187122
Division of Biological Systems and Engineering, Lawrence Berkeley National Laboratory, Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA.	31187122
CAPES Foundation, Ministry of Education of Brazil, Brasília, DF, Brazil.	31187122
Department of Evolution and Ecology, University of California, Davis, Davis, CA.	31187122
Department of Biological Sciences, University of Pittsburgh, Pittsburgh, PA.	31187122
Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA.	31187122
